CustomerID,Name,Age,Gender,City,JoinDate,ExtraColumn
CUS0327,Monica Butler,42,FEMALE,HYDERABAD,01/01/2024,EXTRA_DATA
INVALID_60,Austin Parks,28,F,Delhi,30/10/2022,EXTRA_DATA
CUS0329,Sarah Castillo,20,MALE,Bangalore,15-09-2022,EXTRA_DATA
CUS0288,Amy Dixon,49,female,Mumbai,12/11/2023,EXTRA_DATA
CUS0331,Theresa Kaiser,22,M,Bangalore,10/10/2024,EXTRA_DATA
CUS0332,Rebecca Morris,44,FEMALE,Bangalore,31-10-2024,EXTRA_DATA
CUS0333,Alicia Brooks,44,male,Mumbai,19/01/2024,EXTRA_DATA
CUS0334,Susan Miller,76,Male,Mumbai,10/26/2024,EXTRA_DATA
CUS0335,Theresa Webb,47,MALE,Chennai,04-03-2022,EXTRA_DATA
CUS0336,Rachel Chaney,39,Other,Mumbai,2023-06-09,EXTRA_DATA
CUS0337,  Beth Nichols  ,72,Female,Chennai,04-01-2022,EXTRA_DATA
CUS0338,Melanie Wolfe,43,male,Delhi,2023-06-19,EXTRA_DATA
CUS0339,Robert Owens,54,Male,Delhi,2023-04-11,EXTRA_DATA
CUS0340,Janet Thompson,64,Other,Delhi,2022-02-02,EXTRA_DATA
CUS0341,Mark Rodriguez,39,Female,Chennai,04/09/2024,EXTRA_DATA
CUS0342,Kyle Wilson,21,m,Bangalore,15/05/2024,EXTRA_DATA
CUS0343,Jeremiah Gibson,50,F,Mumbai,11-12-2023,EXTRA_DATA
CUS0344,  Barry Arnold  ,Sixty Five,m,Hyderabad,19-12-2023,EXTRA_DATA
CUS0345,Hailey Arnold,78,female,Delhi,14-05-2022,EXTRA_DATA
INVALID_23,  Chad Alvarez  ,80,female,bangalore,07/12/2023,EXTRA_DATA
CUS0347,Anthony Fuller,74,female,Bangalore,2023-01-01,EXTRA_DATA
CUS0348,Kelly Hernandez,33,MALE,Chennai,08/28/2023,EXTRA_DATA
CUS0349,Frank Rowe,76,Female,Delhi,07/04/2023,EXTRA_DATA
CUS0350,Adriana King,38,F,BANGALORE,20/03/2024,EXTRA_DATA
CUS0351,Amanda Casey,80,M,Bangalore,15/06/2023,EXTRA_DATA
CUS0352,  Stephanie Clay  ,73,Male,Bangalore,19-03-2022,EXTRA_DATA
CUS0353,Gregory Jackson,28,M,Hyderabad,31-12-2022,EXTRA_DATA
CUS0354,Noah Sherman,58,m,Delhi,2024-04-20,EXTRA_DATA
CUS0355,  William Green  ,27,Female,BANGALORE,2023-03-12,EXTRA_DATA
CUS0356,Carolyn Robinson,Twenty,Male,Chennai,05-09-2023,EXTRA_DATA
CUS0357,Thomas Price,32,male,Bangalore,25-01-2022,EXTRA_DATA
CUS0358,Elizabeth Jenkins,46,MALE,mumbai,22/03/2024,EXTRA_DATA
CUS0359,Matthew Crawford,29,female,Hyderabad,2023-05-28,EXTRA_DATA
CUS0360,  Claudia Hunt  ,59,female,Hyderabad,05/29/2024,EXTRA_DATA
CUS0361,Holly James,77,MALE,Mumbai,12/03/2023,EXTRA_DATA
CUS0362,Tara Phillips,66,m,Bangalore,05/31/2024,EXTRA_DATA
INVALID_73,Kevin Blackburn,28,Male,Chennai,2023-02-04,EXTRA_DATA
CUS0364,Lori Miller,28,female,Bangalore,2022-11-13,EXTRA_DATA
CUS0365,  Gregory Hill  ,69,Male,Mumbai,03/10/2022,EXTRA_DATA
CUS0366,Renee Moore,44,male,chennai,2024-03-13,EXTRA_DATA
CUS0367,Shelby Burton,61,male,Delhi,2024-09-26,EXTRA_DATA
CUS0368,Jay Myers,42,M,Bangalore,2023-08-02,EXTRA_DATA
CUS0369,  James Hall  ,70,Male,Chennai,04/12/2024,EXTRA_DATA
CUS0370,  Dominique Farley  ,54,M,Bangalore,10/10/2022,EXTRA_DATA
CUS0371,Zachary Long,50,Male,Mumbai,06/03/2024,EXTRA_DATA
CUS0372,Andrew Boone,71,M,Chennai,2024-04-05,EXTRA_DATA
CUS0373,Eddie White,26,Female,Delhi,2022-09-15,EXTRA_DATA
CUS0374,Thomas Boyd,43,Male,Delhi,19/11/2022,EXTRA_DATA
CUS0375,  Vincent Ramirez  ,150,female,Mumbai,14/09/2024,EXTRA_DATA
CUS0376,Janice Torres,64,M,Mumbai,02/02/2022,EXTRA_DATA
CUS0377,Robert Hernandez,29,Female,Bangalore,01-08-2023,EXTRA_DATA
CUS0378,Mark Mason,53,F,Mumbai,12/05/2024,EXTRA_DATA
CUS0379,Rebecca Collins,37,MALE,Chennai,14-04-2024,EXTRA_DATA
CUS0380,Valerie Morales,64,Female,Hyderabad,30-01-2024,EXTRA_DATA
CUS0381,  Taylor Brown  ,74,female,BANGALORE,09-11-2023,EXTRA_DATA
CUS0382,Jeffrey Thompson,71,Other,Mumbai,28-05-2023,EXTRA_DATA
CUS0383,Nicholas Harris,27,Female,Hyderabad,04/04/2024,EXTRA_DATA
CUS0384,William Dunlap,-5,Other,Mumbai,21-03-2023,EXTRA_DATA
CUS0385,Brian Ross,55,Male,Delhi,01/13/2024,EXTRA_DATA
CUS0386,Sergio Maldonado,48,Male,Hyderabad,22-05-2023,EXTRA_DATA
CUS0387,Nathan Page,31,M,Delhi,03-04-2024,EXTRA_DATA
CUS0388,  Krystal Mills  ,26,Other,Delhi,11/23/2023,EXTRA_DATA
CUS0389,Stacy May,36,male,Delhi,06-11-2023,EXTRA_DATA
CUS0390,Kimberly Martin,34,MALE,Hyderabad,25-03-2023,EXTRA_DATA
CUS0391,Jordan Fisher,50,male,Delhi,13/02/2024,EXTRA_DATA
CUS0392,  Joshua Garza  ,61,FEMALE,Mumbai,05/18/2024,EXTRA_DATA
CUS0393,Aaron Le,34,Other,Delhi,2023-11-12,EXTRA_DATA
CUS0394,Eric Swanson,30,Other,Hyderabad,24/01/2024,EXTRA_DATA
CUS0395,Jamie Gonzalez,48,female,Delhi,2022-06-21,EXTRA_DATA
CUS0396,Ronald Smith,66,Other,HYDERABAD,16-04-2022,EXTRA_DATA
CUS0397,Sarah Moore,51,M,Hyderabad,05/04/2024,EXTRA_DATA
CUS0398,Adam Burns,29,F,Chennai,2024-09-29,EXTRA_DATA
CUS0399,Dan Thompson,44,Female,Bangalore,24-08-2024,EXTRA_DATA
CUS0400,Ashley Miller,55,FEMALE,Bangalore,2024-09-09,EXTRA_DATA
CUS0401,  Gabriel Thompson  ,68,MALE,Mumbai,07/18/2022,EXTRA_DATA
CUS0029,Randy Duffy,44,M,Chennai,02/06/2024,EXTRA_DATA
CUS0032,Breanna Nelson,75,female,Chennai,13/02/2022,EXTRA_DATA
CUS0347,Maria Nelson,50,Male,Bangalore,06/03/2024,EXTRA_DATA
CUS0405,Katelyn Moon,34,F,Bangalore,10-06-2024,EXTRA_DATA
CUS0406,Elizabeth Welch,Sixty Five,Female,Chennai,05/09/2022,EXTRA_DATA
CUS0407,  Jessica Torres  ,53,F,Mumbai,15/02/2024,EXTRA_DATA
CUS0408,Cindy Stewart,35,Other,Chennai,09/19/2022,EXTRA_DATA
CUS0409,Mandy White,25,F,Bangalore,2023-01-02,EXTRA_DATA
CUS0410,Michelle Johnson,61,Male,Bangalore,09/01/2024,EXTRA_DATA
CUS0411,David Thomas,63,MALE,Chennai,02/23/2024,EXTRA_DATA
CUS0412,Allison Garcia,-5,F,Mumbai,28-12-2024,EXTRA_DATA
CUS0413,Ellen Hardy,69,Female,Mumbai,13/09/2023,EXTRA_DATA
CUS0414,Lisa Robertson,37,Male,Chennai,2024-01-20,EXTRA_DATA
INVALID_79,Christina Ramos,18,Male,Delhi,09/01/2022,EXTRA_DATA
CUS0416,Daniel Jacobs,56,M,Chennai,23-06-2024,EXTRA_DATA
CUS0417,Michael Bennett,49,female,Mumbai,2024-09-24,EXTRA_DATA
INVALID_15,Sarah Key,37,female,Mumbai,04-05-2022,EXTRA_DATA
CUS0419,Kristen Miller,63,F,Hyderabad,07/12/2024,EXTRA_DATA
CUS0420,Shane Anderson,65,m,Hyderabad,18-10-2022,EXTRA_DATA
CUS0421,Erin Garcia,69,m,Delhi,04/17/2023,EXTRA_DATA
CUS0422,Richard Parker,23,Other,Delhi,2022-04-15,EXTRA_DATA
CUS0423,Katherine Frye,70,MALE,Chennai,16/09/2024,EXTRA_DATA
CUS0424,  Andrew Hart  ,72,male,Chennai,05/03/2023,EXTRA_DATA
CUS0333,Michael Parker,66,MALE,Chennai,2024-02-17,EXTRA_DATA
CUS0426,Dawn Hardy,40,F,Mumbai,05-02-2023,EXTRA_DATA
CUS0427,Jennifer Valentine,67,FEMALE,Chennai,05/13/2024,EXTRA_DATA
CUS0428,Diane Parsons,56,Female,HYDERABAD,19-11-2022,EXTRA_DATA
CUS0429,  Victor Thomas  ,75,male,Chennai,30/03/2023,EXTRA_DATA
CUS0430,Jonathan Robinson,19,FEMALE,Bangalore,01/11/2024,EXTRA_DATA
CUS0164,Danielle Hobbs,64,female,Bangalore,09-02-2024,EXTRA_DATA
CUS0432,Omar Mccarthy,64,MALE,Bangalore,25/07/2022,EXTRA_DATA
CUS0433,Holly Parker,40,Female,Chennai,2024-06-03,EXTRA_DATA
CUS0434,  James Ferguson  ,40,M,Chennai,2022-09-21,EXTRA_DATA
CUS0435,Robert Wagner,27,Male,DELHI,04/01/2022,EXTRA_DATA
CUS0436,Russell Serrano,27,M,Delhi,04/23/2022,EXTRA_DATA
CUS0437,Elizabeth Martinez,80,Other,Bangalore,26/12/2024,EXTRA_DATA
CUS0438,Ruben Chapman,70,m,Bangalore,02/19/2024,EXTRA_DATA
CUS0439,Thomas Mcdonald,54,Other,Chennai,20-05-2022,EXTRA_DATA
CUS0440,Heather Woods,41,female,Chennai,10/03/2022,EXTRA_DATA
CUS0441,Jennifer Johnson,Thirty Four,female,Mumbai,06-02-2024,EXTRA_DATA
CUS0442,Judy Hanson,80,FEMALE,Hyderabad,03/19/2022,EXTRA_DATA
CUS0443,Justin Perez,21,female,Delhi,25-01-2023,EXTRA_DATA
CUS0444,Destiny Roach,18,FEMALE,Delhi,2022-11-28,EXTRA_DATA
CUS0445,Kelli Flowers,66,M,Bangalore,01/04/2024,EXTRA_DATA
CUS0446,Philip Avila,46,m,Delhi,2024-02-28,EXTRA_DATA
CUS0447,  Michelle Hernandez  ,52,Female,Chennai,2023-10-13,EXTRA_DATA
CUS0448,Anthony Long,25,F,Mumbai,04/07/2023,EXTRA_DATA
CUS0449,Brandon Bailey,56,MALE,Chennai,09/15/2022,EXTRA_DATA
CUS0450,Tim Gonzalez,64,m,Delhi,08/25/2023,EXTRA_DATA
CUS0451,Kelly Webster,64,M,bangalore,02-11-2024,EXTRA_DATA
CUS0452,Eric Griffin,61,Male,Bangalore,22-11-2024,EXTRA_DATA
CUS0453,Michael Pruitt,73,male,Delhi,19-09-2024,EXTRA_DATA
CUS0454,Gabriel Hughes,64,F,Delhi,18-05-2024,EXTRA_DATA
CUS0455,  Melinda Smith  ,18,F,Delhi,2023-08-10,EXTRA_DATA
CUS0456,Nathan Hopkins,59,FEMALE,Mumbai,2022-05-14,EXTRA_DATA
CUS0457,Deanna Singh,71,Other,Chennai,2024-06-05,EXTRA_DATA
CUS0458,Donald Griffin,23,M,Delhi,2024-01-10,EXTRA_DATA
CUS0459,  Sandy Jacobson  ,41,m,Delhi,23-02-2022,EXTRA_DATA
INVALID_34,Carol Rodriguez,19,F,Chennai,01/04/2023,EXTRA_DATA
CUS0461,Stephanie Miller,60,Other,Mumbai,2023-03-08,EXTRA_DATA
CUS0462,Christina Hall,63,M,Delhi,2024-07-08,EXTRA_DATA
CUS0463,Adam Goodman,24,MALE,Hyderabad,03/07/2022,EXTRA_DATA
CUS0464,Steven Smith,67,Male,mumbai,20/07/2023,EXTRA_DATA
INVALID_89,William Hinton,39,Female,Mumbai,2022-11-11,EXTRA_DATA
CUS0466,Michelle Brown,61,Other,Chennai,2024-04-26,EXTRA_DATA
CUS0467,Melissa Wilson,60,FEMALE,delhi,11/09/2024,EXTRA_DATA
CUS0468,Larry Heath,68,MALE,Bangalore,2023-02-05,EXTRA_DATA
CUS0469,Jason Levine,52,FEMALE,Delhi,14-01-2023,EXTRA_DATA
CUS0470,  Shane Wilcox  ,41,M,Delhi,07/02/2022,EXTRA_DATA
CUS0471,Jonathan Young,21,FEMALE,Delhi,01/21/2023,EXTRA_DATA
CUS0472,Jacob Johnson,59,Male,Chennai,12/09/2023,EXTRA_DATA
CUS0473,Darren Simmons,72,Other,Bangalore,19-12-2023,EXTRA_DATA
CUS0474,Kevin Barrett,49,FEMALE,Delhi,22-09-2024,EXTRA_DATA
CUS0253,  Stephanie Peterson  ,20,female,Chennai,17-02-2024,EXTRA_DATA
CUS0476,Valerie Smith,59,MALE,Hyderabad,01/27/2022,EXTRA_DATA
CUS0477,Kevin Gilbert,31,F,Delhi,2022-11-20,EXTRA_DATA
CUS0478,Troy Gonzales,-5,F,Chennai,29/01/2024,EXTRA_DATA
CUS0479,  Sean Mendoza  ,49,M,CHENNAI,18-11-2023,EXTRA_DATA
CUS0480,Maria Harris,25,Female,Chennai,13-08-2024,EXTRA_DATA
CUS0481,Jared Christensen,70,Female,BANGALORE,11/10/2022,EXTRA_DATA
CUS0482,Sandra Schmidt,51,FEMALE,Bangalore,22/09/2022,EXTRA_DATA
CUS0483,  Christine Martin  ,56,FEMALE,Delhi,01/21/2022,EXTRA_DATA
CUS0135,Nicholas Smith,53,FEMALE,Bangalore,15/10/2024,EXTRA_DATA
CUS0485,Timothy Aguilar,71,Other,Hyderabad,2023-08-26,EXTRA_DATA
CUS0486,Vanessa Hoffman,34,m,Delhi,07-11-2023,EXTRA_DATA
INVALID_8,Debbie Holmes,76,Other,Chennai,05-11-2022,EXTRA_DATA
CUS0488,Jeanette Christensen,41,M,Delhi,2024-12-23,EXTRA_DATA
CUS0489,Mark Walsh,70,female,Delhi,2022-06-09,EXTRA_DATA
CUS0490,Keith Miller,21,F,Hyderabad,2022-06-06,EXTRA_DATA
CUS0491,Michael Williams,43,female,Bangalore,01/01/2024,EXTRA_DATA
CUS0492,David Mccarthy,41,M,Bangalore,01/05/2022,EXTRA_DATA
CUS0493,Renee Grant,30,male,Delhi,22/10/2022,EXTRA_DATA
CUS0494,Caleb Gross,20,FEMALE,Hyderabad,31-12-2023,EXTRA_DATA
CUS0495,Jamie Matthews,43,FEMALE,Delhi,09/07/2023,EXTRA_DATA
CUS0496,Daniel Diaz,41,female,Delhi,29/12/2023,EXTRA_DATA
CUS0497,Joseph Mckee,36,male,Mumbai,2022-12-24,EXTRA_DATA
CUS0498,John Jacobson,69,FEMALE,Bangalore,03-08-2023,EXTRA_DATA
CUS0499,Justin Lee,50,F,Mumbai,2024-12-18,EXTRA_DATA
CUS0500,James Carpenter,25,m,Mumbai,2023-01-20,EXTRA_DATA
CUS0501,Christopher Sosa,48,Other,Chennai,2023-08-08,EXTRA_DATA
CUS0502,Angela Taylor,53,m,Delhi,20/12/2023,EXTRA_DATA
CUS0503,Johnny Allison,24,FEMALE,DELHI,09/21/2023,EXTRA_DATA
CUS0504,Gabriel Walker,33,MALE,Chennai,20-02-2022,EXTRA_DATA
CUS0505,Patrick Doyle,70,female,Delhi,11-06-2023,EXTRA_DATA
CUS0506,Lisa Robinson,22,F,Bangalore,08/21/2023,EXTRA_DATA
CUS0507,  Angela Hayden  ,36,male,Chennai,09/28/2024,EXTRA_DATA
CUS0508,Vanessa Davis,39,MALE,Bangalore,2023-02-02,EXTRA_DATA
CUS0509,Brittney Turner,63,Other,Hyderabad,07/24/2024,EXTRA_DATA
CUS0510,Wayne Mathis,33,Male,Mumbai,02/25/2022,EXTRA_DATA
CUS0511,Dan Smith,68,FEMALE,Chennai,17-12-2022,EXTRA_DATA
CUS0512,  Aaron Jackson  ,35,male,Delhi,09/05/2022,EXTRA_DATA
CUS0513,Tracy Johnson,53,F,Chennai,2023-10-09,EXTRA_DATA
CUS0514,Lucas Sharp,48,Male,Mumbai,03/10/2024,EXTRA_DATA
CUS0515,Kevin Mendez,54,m,Chennai,2024-12-04,EXTRA_DATA
CUS0516,Charles Matthews,40,MALE,mumbai,09/05/2024,EXTRA_DATA
CUS0517,Andrew Ochoa,41,Male,Bangalore,14-10-2023,EXTRA_DATA
INVALID_17,Jamie Castillo,67,MALE,CHENNAI,16/07/2023,EXTRA_DATA
CUS0519,Nina Medina,41,m,Chennai,2024-05-30,EXTRA_DATA
CUS0520,Stacy Reid,27,female,Chennai,03/04/2023,EXTRA_DATA
CUS0521,Alex Hernandez,69,m,Mumbai,03/27/2024,EXTRA_DATA
CUS0522,Mary Acosta,34,Male,bangalore,2023-04-15,EXTRA_DATA
CUS0523,Anthony Thomas,22,M,Delhi,24/04/2023,EXTRA_DATA
CUS0524,Austin Smith,44,FEMALE,delhi,11/20/2024,EXTRA_DATA
CUS0525,Amber Hall,40,m,Hyderabad,10/19/2022,EXTRA_DATA
CUS0526,Ariel Johnson,51,Male,Delhi,16-10-2024,EXTRA_DATA
CUS0527,Christopher Calderon,56,female,Delhi,31-01-2023,EXTRA_DATA
CUS0500,Cassandra Allen,72,M,Mumbai,09/22/2022,EXTRA_DATA
CUS0529,  Kimberly Mccarty  ,78,male,Delhi,03/02/2023,EXTRA_DATA
CUS0530,  Amy Norman  ,48,MALE,Hyderabad,02/07/2024,EXTRA_DATA
CUS0531,Craig Reyes,19,male,Chennai,03/21/2024,EXTRA_DATA
CUS0532,Kristin Walls,31,F,Chennai,26-02-2022,EXTRA_DATA
CUS0533,Adam Dawson,50,male,Delhi,04-03-2023,EXTRA_DATA
CUS0534,Marcus Price,62,MALE,Delhi,17/02/2022,EXTRA_DATA
CUS0535,Jennifer Miller,60,Female,Mumbai,07/07/2022,EXTRA_DATA
CUS0536,Lauren Castaneda,72,FEMALE,Mumbai,2024-01-15,EXTRA_DATA
CUS0537,Patricia Colon,40,Other,Chennai,09-10-2024,EXTRA_DATA
CUS0538,Brandon Tran,44,M,Bangalore,07/12/2024,EXTRA_DATA
CUS0539,William Owens,67,female,Bangalore,25-05-2023,EXTRA_DATA
CUS0540,Kurt Harris,77,Female,Chennai,13-01-2024,EXTRA_DATA
CUS0541,Mindy Patterson,23,female,Chennai,22-09-2023,EXTRA_DATA
CUS0400,Robin Allen,71,Other,Hyderabad,2022-03-08,EXTRA_DATA
CUS0543,Stephanie Bishop,68,F,Hyderabad,2024-11-07,EXTRA_DATA
CUS0200,Stephanie Larsen,74,M,Chennai,01/16/2023,EXTRA_DATA
CUS0109,  Jason Watkins  ,76,m,Chennai,27/10/2023,EXTRA_DATA
CUS0546,Dawn Bartlett,0,Female,Delhi,2024-09-04,EXTRA_DATA
CUS0547,Sharon Quinn,32,m,Chennai,28/05/2024,EXTRA_DATA
CUS0548,Amy Cooper,26,MALE,Mumbai,11-06-2023,EXTRA_DATA
CUS0549,  Joseph Diaz  ,48,MALE,Bangalore,05-08-2022,EXTRA_DATA
CUS0550,Jamie Taylor,39,m,Hyderabad,12/16/2023,EXTRA_DATA
CUS0551,Douglas Baxter,48,FEMALE,Mumbai,28-05-2024,EXTRA_DATA
CUS0552,Christina Bates,75,Male,Delhi,15-12-2023,EXTRA_DATA
CUS0553,Hannah Johnson,51,F,Hyderabad,13/07/2022,EXTRA_DATA
CUS0554,Glen Davis,37,Other,chennai,11/15/2023,EXTRA_DATA
CUS0555,Sandra Fields,49,MALE,Hyderabad,08/11/2022,EXTRA_DATA
CUS0556,Samuel Mcneil,69,Male,Mumbai,12/06/2022,EXTRA_DATA
CUS0557,Maria Turner,79,m,Mumbai,01/19/2023,EXTRA_DATA
CUS0558,  Andrew Berry  ,67,Other,Bangalore,27/01/2023,EXTRA_DATA
CUS0559,  Bruce Smith  ,54,M,Mumbai,06/02/2024,EXTRA_DATA
CUS0560,Gary Caldwell,60,m,Chennai,01/14/2023,EXTRA_DATA
CUS0561,Anthony Rodriguez,35,male,Delhi,08-04-2024,EXTRA_DATA
CUS0562,Joseph Hicks,47,male,Delhi,17/02/2022,EXTRA_DATA
CUS0563,Earl Cox,46,MALE,Hyderabad,31/10/2023,EXTRA_DATA
CUS0564,Jennifer Barber,59,m,Delhi,28-01-2024,EXTRA_DATA
CUS0565,Benjamin Williams,79,F,Hyderabad,2022-12-24,EXTRA_DATA
CUS0566,Michelle Taylor,56,m,Delhi,12-02-2022,EXTRA_DATA
CUS0567,Krista Rose,61,m,Delhi,2024-08-01,EXTRA_DATA
CUS0568,James Neal,76,Other,Mumbai,2024-10-18,EXTRA_DATA
CUS0569,Nicole Howard,36,FEMALE,Bangalore,05/14/2024,EXTRA_DATA
CUS0570,Jennifer Shelton,63,Male,Mumbai,2022-02-26,EXTRA_DATA
CUS0571,James Adams,34,FEMALE,Chennai,2024-11-02,EXTRA_DATA
CUS0572,Christopher Smith,20,F,Hyderabad,2023-12-31,EXTRA_DATA
CUS0573,Pamela Nelson,33,male,Chennai,02/05/2024,EXTRA_DATA
CUS0574,  Anna Grant  ,54,male,Chennai,16-12-2023,EXTRA_DATA
CUS0575,Alexa Martin,39,F,Bangalore,2024-03-11,EXTRA_DATA
CUS0576,Diane Reeves,40,F,Chennai,2022-07-01,EXTRA_DATA
CUS0577,Leah Park,58,male,Bangalore,2024-08-27,EXTRA_DATA
CUS0578,Crystal Myers,20,male,Mumbai,20-09-2024,EXTRA_DATA
CUS0579,Jessica Flores,34,F,Bangalore,2023-12-16,EXTRA_DATA
CUS0580,Amanda Brown,36,female,Mumbai,05/08/2023,EXTRA_DATA
CUS0581,Michael Kelly,27,male,Chennai,10-09-2022,EXTRA_DATA
CUS0582,Rodney Harris,22,FEMALE,Delhi,02/03/2024,EXTRA_DATA
CUS0583,  Kevin Parker  ,69,male,Mumbai,2023-03-21,EXTRA_DATA
CUS0584,Jonathan Henderson,60,male,BANGALORE,22-04-2023,EXTRA_DATA
CUS0585,Marissa Myers,50,M,Mumbai,2022-09-14,EXTRA_DATA
CUS0586,Michelle Austin,63,F,Hyderabad,16-03-2024,EXTRA_DATA
CUS0587,Timothy Mcconnell,20,Female,Hyderabad,20-09-2022,EXTRA_DATA
INVALID_10,Isaac Lyons,31,male,Mumbai,16-12-2024,EXTRA_DATA
CUS0589,Brandy Rodriguez,48,FEMALE,Chennai,01/12/2023,EXTRA_DATA
CUS0590,Crystal Mcdonald,67,MALE,Bangalore,23-05-2022,EXTRA_DATA
CUS0591,Brenda Strickland,73,M,Delhi,28-11-2022,EXTRA_DATA
CUS0592,Crystal Hunter,72,FEMALE,Delhi,19/09/2024,EXTRA_DATA
CUS0593,Jeff Patel,80,Male,Delhi,2023-01-11,EXTRA_DATA
CUS0594,Tyler Johnson,25,Other,Bangalore,09/04/2022,EXTRA_DATA
CUS0595,David Torres,27,F,Mumbai,2023-08-13,EXTRA_DATA
CUS0596,Adam Figueroa,59,F,Chennai,2023-07-07,EXTRA_DATA
CUS0597,Samantha Brown,74,female,chennai,28/08/2023,EXTRA_DATA
CUS0598,  Jacob Nguyen  ,47,male,Chennai,26-03-2024,EXTRA_DATA
CUS0599,William Irwin,49,M,Chennai,05/12/2023,EXTRA_DATA
CUS0600,Amber Montgomery,31,female,Bangalore,17/07/2022,EXTRA_DATA
CUS0601,Erin Thomas,49,Other,Delhi,2024-10-25,EXTRA_DATA
CUS0602,  Lance Brown  ,76,M,Delhi,14/04/2024,EXTRA_DATA
CUS0603,  Diana Glenn  ,39,Male,Bangalore,2023-12-30,EXTRA_DATA
CUS0604,Nathaniel Hubbard,74,Male,Chennai,10-07-2022,EXTRA_DATA
CUS0605,Maria Brown,36,male,Hyderabad,18-03-2023,EXTRA_DATA
CUS0606,Sarah Strong,63,female,Chennai,2023-11-20,EXTRA_DATA
CUS0361,Mark Webb,55,MALE,BANGALORE,03/29/2023,EXTRA_DATA
CUS0608,Paul Fleming,29,M,Hyderabad,12/08/2024,EXTRA_DATA
CUS0609,Russell Clark,22,Other,Mumbai,09/22/2024,EXTRA_DATA
CUS0610,Anita Everett,65,M,Hyderabad,2023-02-05,EXTRA_DATA
CUS0611,Joshua Santiago,45,MALE,Chennai,2022-05-23,EXTRA_DATA
CUS0612,Jeffrey Hawkins,48,FEMALE,Delhi,05/31/2023,EXTRA_DATA
CUS0613,Kerri Conrad,59,MALE,Mumbai,26-04-2023,EXTRA_DATA
CUS0614,Austin Hall,21,FEMALE,bangalore,2023-05-23,EXTRA_DATA
CUS0615,Amanda Davies,48,Female,Chennai,31/01/2024,EXTRA_DATA
CUS0616,Sherry Wood,68,Female,Mumbai,01-05-2024,EXTRA_DATA
CUS0617,Deanna Ray,61,male,Delhi,02/03/2022,EXTRA_DATA
CUS0618,Stephanie Reynolds,56,Male,BANGALORE,2022-06-19,EXTRA_DATA
CUS0619,Sara Greer,68,Male,Mumbai,08-01-2023,EXTRA_DATA
CUS0620,Adrian Williams,68,MALE,Hyderabad,2023-01-21,EXTRA_DATA
CUS0621,  Julie Pope  ,45,Male,Hyderabad,06/11/2023,EXTRA_DATA
CUS0622,Megan Jacobson,66,Female,Hyderabad,2022-04-26,EXTRA_DATA
CUS0623,  Kathleen Goodman  ,23,M,Mumbai,2022-04-14,EXTRA_DATA
CUS0624,  Tim Olson  ,20,male,Delhi,05/17/2022,EXTRA_DATA
CUS0625,Amber Foster,38,male,Mumbai,25/05/2023,EXTRA_DATA
CUS0052,Nicole Davis,75,F,Chennai,12/09/2024,EXTRA_DATA
CUS0627,Olivia Banks,80,Male,CHENNAI,30/11/2024,EXTRA_DATA
CUS0628,Virginia Kelley,19,Female,Hyderabad,20/05/2023,EXTRA_DATA
CUS0629,Justin Sandoval,26,FEMALE,HYDERABAD,07/22/2024,EXTRA_DATA
CUS0630,Donald Williams,52,Female,Chennai,05/25/2022,EXTRA_DATA
CUS0631,John Turner,22,female,Mumbai,30-10-2022,EXTRA_DATA
CUS0632,Tony Pittman,61,Male,Mumbai,10/10/2022,EXTRA_DATA
CUS0633,Kim Summers,54,MALE,Mumbai,2024-08-10,EXTRA_DATA
CUS0634,Jamie Martin,34,FEMALE,Hyderabad,02/27/2023,EXTRA_DATA
CUS0635,Holly Wilkerson,37,M,bangalore,12/06/2024,EXTRA_DATA
INVALID_46,Amanda Andrews,57,Other,Chennai,12/07/2024,EXTRA_DATA
CUS0637,Kyle May,52,Male,Chennai,19/01/2023,EXTRA_DATA
CUS0638,Jesse Williams,26,F,Bangalore,11-05-2022,EXTRA_DATA
CUS0639,Sabrina Sharp,29,female,Hyderabad,29/09/2024,EXTRA_DATA
CUS0640,Linda Villarreal,44,FEMALE,Bangalore,2023-03-08,EXTRA_DATA
CUS0628,Ashley Moore,75,Female,Hyderabad,07/29/2022,EXTRA_DATA
CUS0642,Bruce Hughes,45,F,Bangalore,12-12-2024,EXTRA_DATA
CUS0643,Amanda Castillo,20,Male,Delhi,2024-04-13,EXTRA_DATA
CUS0644,Dana Smith,22,m,Mumbai,08-03-2022,EXTRA_DATA
CUS0645,  Lisa Callahan  ,78,Other,Hyderabad,19/12/2024,EXTRA_DATA
CUS0646,Danielle Howell,29,Male,Bangalore,01/05/2024,EXTRA_DATA
CUS0647,Sean Higgins,72,m,Hyderabad,02-11-2022,EXTRA_DATA
CUS0648,Aaron Baker,0,Other,Bangalore,02/05/2024,EXTRA_DATA
CUS0649,Kevin Lopez,Twenty,F,Chennai,2024-06-03,EXTRA_DATA
CUS0650,Eric Manning,31,MALE,Bangalore,11/02/2023,EXTRA_DATA
CUS0651,Michael Lopez,20,Female,bangalore,21-01-2023,EXTRA_DATA
CUS0652,Dominique Brown,54,Other,Bangalore,2023-12-25,EXTRA_DATA
CUS0653,Kevin Sanchez,50,female,Delhi,02/08/2024,EXTRA_DATA
CUS0654,Daniel Gonzales,26,Male,Chennai,2022-02-26,EXTRA_DATA
CUS0655,Chelsea Johnson,59,Male,Hyderabad,04/15/2022,EXTRA_DATA
